External ID,contig_count,largest_contig,total_length,gc_content,N50,L50
PSM6XBVI,26504,367092,55841410,45.64,8468,1072
MSM9VZHT,55799,482377,51256790,47.12,1249,8184
CSM7KOKD,28873,356009,60100789,46.31,7125,1298
HSM7J4LN,24151,701714,42647988,44.55,22369,303
CSM79HPU,35,1914,16794,39.36,457,12
HSMA33R9,37836,135087,48490721,46.21,2590,2486
CSM79HIH,22524,413156,47791454,43.62,16550,414
MSM6J2QR,49317,334896,68864939,46.12,3282,3264
CSM79HKT,30025,667196,34062158,51.74,2140,2128
MSMAPC59,50268,282610,54842364,45.92,1794,3742
CSM7KOPE,44587,336437,71016826,45.51,6760,1287
CSM5MCVN,13289,319958,41315476,45.43,27746,371
PSMA267J,55051,197814,70230749,45.86,3122,3043
HSMA33JB,56819,391574,80906453,46.94,3089,3804
MSMAPC6C,29749,320160,45505481,46.06,5858,1059
HSM7J4GD,40267,165707,54208451,44.74,2906,2788
CSM9X23B,45774,178230,70609420,48.59,5285,2259
HSM67VFD,449,301343,9232022,43.72,95571,30
PSM7J18K,35478,325887,42249952,47.59,1999,2573
MSM9VZP1,16448,582298,24092748,49.47,15944,209
ESM5MEDK,49825,286309,68146891,48.44,3677,2258
MSMB4LZ8,67318,260966,69519268,45.91,1736,5890
HSM7J4IC,31742,434593,58951491,45.95,12160,786
MSM6J2MB,50092,283668,70743542,47.56,3577,1914
HSM7J4HM,36285,303202,44418041,45.08,2804,2147
MSM6J2LL,54655,289763,75992472,47.7,3535,2530
PSM7J14P,42357,314445,62249794,45.78,4459,1999
PSM7J17B,3775,43745,4845690,35.36,2215,540
ESM718T9,42735,62887,38664897,48.51,1221,5401
MSM7J16J,44629,208740,51149354,45.02,2238,3162
CSM79HLE,30757,242757,38384483,44.35,2334,1831
MSMB4LZP,25792,166180,37270199,46.28,5239,1081
MSMB4LYB,47458,377190,64594785,46.21,5114,1840
HSM6XRTS,55729,463682,66060615,45.98,2469,3663
MSM9VZHJ,37592,627157,51760725,47.65,4438,1878
MSM5LLF4,46179,275450,51918706,51.12,2365,3338
HSM6XRVO,29651,287730,34001721,47.78,2040,1809
HSM7J4J9,32082,226985,48898384,44.88,5141,1480
MSM79H6F,19159,99512,10081816,46.2,506,5779
PSM7J156,65652,184952,68198406,47.78,1635,7222
PSM7J1CU,38041,306882,56122139,44.69,7214,1089
HSMA33NA,30472,313280,52231388,46.24,4594,1835
HSMA33MS,53199,481239,48027481,47.99,1162,5737
HSM67VGC,41138,249241,63482400,48.05,4813,2124
CSM67UCK,45905,268752,55639621,46.07,2804,2823
CSM67UAW,42721,215883,39850930,48.79,1310,4118
PSM6XBSS,74530,320486,87317153,46.62,2035,5751
HSM6XRQW,18250,418389,31827153,43.7,7168,650
HSMA33RX,45558,451908,66214959,45.93,6465,1629
CSM79HP4,55983,261102,58757520,47.81,1664,4890
HSM7CZ3A,35622,297146,53739412,46.17,6305,1067
MSM79HF3,54829,88682,43128178,49.56,931,9935
PSMA266M,73831,321613,86890471,48.87,2031,6280
MSM6J2Q3,43370,308927,51620563,44.83,2736,2109
HSMA33KE,81073,317315,77845211,45.23,1275,10888
PSMA264Q,30977,209935,38941191,43.81,2480,1926
MSM79H8H,61080,257466,60774754,47.56,1469,7091
MSM6J2JZ,83058,124117,72028218,46.25,1066,12032
PSM7J12F,12875,212577,30182071,44.14,13510,470
MSM79HDG,19246,140444,27825022,45.12,2986,1905
MSMA26AN,26429,127766,26724161,44.93,1499,2853
MSM6J2HF,16140,267812,23765149,44.39,7078,364
CSM79HHO,67163,520569,78033440,48.13,2332,4642
MSM6J2PU,16972,92647,17519281,45.59,1690,1980
CSM79HJS,30395,109655,42549979,47.53,3630,1989
CSM7KOL4,64556,194522,87098376,47.3,3250,4062
PSM7J141,22202,419798,55503800,45.63,21725,462
PSM7J1BR,11400,374184,14956797,40.02,2607,621
HSM7J4Q1,46388,297396,86772705,47.0,5325,2768
HSMA33MZ,10783,101225,11841411,45.65,2313,789
CSM79HGF,46435,47598,32026544,46.29,729,10155
MSM9VZIM,46457,250077,45057615,47.58,1397,4003
MSM79HDQ_TR,35843,280271,35990324,46.31,1717,2074
PSM6XBTB,24545,295529,39012584,43.46,19565,350
PSM7J1C4,54364,243783,68081105,46.28,2701,3716
MSM79HAJ,86000,208322,78476873,50.32,1320,10380
CSM7KOON,59329,290568,76084918,47.29,3066,3132
PSM7J15W,53544,121523,55384287,45.83,1732,6502
HSM67VID,27680,172294,27128988,46.01,1813,2163
PSMB4MBK,57568,245961,58289010,45.87,1640,6258
PSM7J4EF,8897,26187,6155171,42.68,814,2048
HSM67VHJ,28394,424682,59157020,45.76,8329,1121
HSMA33M2,54071,169840,67489418,45.97,2372,4197
CSM7KOTO,29552,178230,43890714,45.38,5765,1267
HSM7J4PW,38571,217714,61540804,46.77,5320,1840
HSM5MD6Q,26867,411379,44325468,46.5,7467,855
MSM5LLDI,21243,235446,37288885,45.07,6356,1126
CSM67UH7,46465,379444,52505544,45.62,2393,3560
HSMA33IG,33552,465739,56084827,45.3,5081,1446
CSM79HI7,27470,438372,51991357,47.02,6865,839
PSMA264O,38746,255297,46257372,43.89,3121,1888
HSMA33RF,37157,119147,36583412,45.6,1528,3515
CSM79HR6,17688,259267,32803377,45.9,5253,906
HSMA33PZ,18952,313359,32212117,46.89,12835,387
HSM7CZ1C,71756,278828,98001247,48.41,3333,4814
HSM7CYZ7,28523,495862,38475538,44.31,4601,840
PSM6XBSM,47881,232964,61642631,45.01,2875,3135
HSM6XRQI,23963,211683,27232870,43.93,1850,2752
PSM7J19R,76822,245659,74908400,47.34,1448,7169
MSM6J2PK,52229,359852,72849670,46.22,3940,1976
CSM79HJM,46105,199291,57553420,47.03,2516,3279
PSMA2675,54960,224534,63711727,46.98,1956,4488
MSMA26BB,92543,384487,106207124,45.96,2000,8478
MSM6J2JD,70178,475491,69030843,48.08,1385,6427
HSM7J4NE,50837,129310,46478812,46.25,1156,6774
HSM7J4MW,37673,392309,57965028,46.03,5346,1612
HSM7CYXC,34303,528185,52423241,47.51,4887,1461
MSM79HEW,29623,300498,32503250,46.74,1893,2676
MSMA26AP,50783,208913,53720202,44.96,1553,5716
CSM67UB3,52937,284921,50003852,48.47,1287,5919
HSM6XRR3,21751,371204,44654129,45.69,7829,865
PSM7J184,14381,286267,18375248,47.09,5823,382
CSM79HGX,54134,178549,49956391,46.44,1182,6907
MSM9VZIS,33930,282510,37409963,47.18,2024,1863
MSM9VZPN,30980,242101,42842670,46.63,3668,1463
HSMA33OX,29544,189404,44362481,45.1,6348,1075
CSM5MCZB,41837,255251,56501465,46.21,4839,1264
ESM718UH,42035,642510,46888872,46.27,1941,3033
HSMA33LJ,51828,258492,56855722,46.9,1934,3970
ESM718TF,32003,139433,34448181,48.01,2035,2731
PSM6XBQY_TR,34613,108065,35779394,45.25,1592,3868
PSM7J163,9088,366334,36091205,49.59,20131,387
PSMB4MC3,25090,224589,36040127,46.94,3999,1460
PSM7J1BL,4390,126015,7850037,47.07,10300,138
CSM7KOTQ,45950,213425,54930192,47.13,2508,3140
CSM5MCY8,46717,386482,69765406,47.25,12341,639
HSM7J4PI,52281,109926,45823134,48.85,1076,6515
MSM79HAT,82078,202968,63571577,48.65,892,14904
CSM7KOOP,68142,481094,80739985,47.16,2435,4652
PSM7J15I,43618,304749,52589857,46.41,2280,2843
MSM79H69,48816,203895,57089878,45.98,2999,2021
PSM7J1A6,30927,329581,33050770,50.07,1655,2363
HSM7J4JF,46988,312638,61962449,46.14,2996,2377
CSM79HLK,20328,96228,27412873,43.96,3463,1364
CSM5MCZ3,62279,668400,63701168,48.5,1477,7319
CSM79HNW,8164,438243,18791268,44.15,34473,108
ESM718T7,50083,131122,51356186,48.33,1821,4549
PSM7J16B,7823,72856,10070591,53.79,2921,671
HSM7J4KQ,24088,277546,50026587,45.9,20516,430
PSM7J17L,54766,487541,80048407,45.5,4037,2620
MSM6J2OP,20569,269668,35318036,45.43,12397,435
MSM6J2LB,16486,235395,16700791,46.5,1667,1443
MSMA26EJ,29225,323614,36803683,43.34,4066,1051
HSM7J4HC,58770,261468,59719531,46.35,1487,5676
MSM6J2ML,25203,180547,46147106,44.17,6141,1061
HSM5MD5D,66211,206945,78293323,48.26,2077,6093
CSM79HO1,20362,235618,59003667,46.4,15971,752
MSM79HDG_TR,18094,285551,30534711,45.09,12056,342
HSMA33NO,24120,492972,31889315,49.76,8449,514
HSM5MD6A_TR,33224,287730,60941117,44.99,7179,1269
PSM7J158,73818,189704,78169664,46.59,1748,6912
MSM79H6H,74023,122973,78786321,45.56,1882,6783
HSM7J4J7,35560,226985,50659874,44.02,4096,1574
CSM67UGO,43670,118467,40392388,45.86,1165,4444
PSM6XBUK,49089,303587,70618827,45.91,3497,2752
HSM6XRVA,25830,285985,40129425,48.73,4001,1185
HSM6XRQ8,41217,145553,50506702,46.66,2725,2678
MSM79H9A,60520,434826,64964757,48.65,2710,2275
CSM7KOPK,36240,443859,50522686,45.21,2610,2494
MSMAPC57,30798,237605,31852585,48.36,1938,1230
CSM79HKZ,50586,359403,70074580,44.98,4811,1657
MSM9VZEQ,43685,372395,57413499,45.01,3014,2779
CSM79HIF,19943,413156,43147755,43.65,16730,404
HSMA33R7,38233,308174,44563914,45.21,2643,1815
MSM6J2IO,41782,379061,65595247,45.99,5510,1536
CSM7KOKJ,43345,191517,47047781,45.35,1608,4075
CSM79HRG,22916,481297,41004825,45.67,8566,781
HSM7CYZF,23447,84249,23181872,44.49,1446,3132
MSM9VZMI,24823,289834,49548255,44.86,7604,852
CSM67UBB,18424,364702,34482002,46.63,8939,624
MSM9VZOU,10988,242998,18253054,48.52,5446,481
HSM6XRRB,21183,398647,27834172,46.31,4182,521
PSM7J18E,40624,303485,60916340,45.9,5801,1364
HSM67VFJ,10950,418244,43022164,46.34,22538,351
PSM6XBRK_TR,51795,178484,52195803,44.5,1364,4922
MSMAPC6M,85873,203727,77959667,45.49,1216,11608
PSMA265X,49308,230141,51430395,47.75,1756,3037
PSMA267D,33114,419439,51273621,45.4,4651,1440
HSMA33QM,70039,479047,73354682,49.89,1725,6652
HSM7CZ1Z,57733,352822,67352420,45.6,2526,2885
MSM6J2J5,64861,331889,76540922,47.03,2235,4938
HSM7J4N4,61318,165707,55627102,45.47,1152,8165
HSM7CYX2,56951,308144,78420541,46.78,3420,3196
HSM7CZ2H,54285,150002,44410950,46.73,944,7664
PSM6XBT3,21751,232401,27396894,43.69,4441,667
CSM7KOLE,52485,249557,43562107,46.37,958,8048
HSM7J4KO,23534,337004,39534727,44.72,5864,904
MSM6J2ON,8869,246486,26162518,43.67,27957,187
HSM67VHS,33317,149753,42650542,45.86,4613,1304
MSMA26ET,40917,433830,41962974,47.66,1803,3061
HSM7J4IS,36426,425498,50120725,44.84,3590,1792
CSM79HNI,41003,384263,67772225,45.4,11929,821
MSM9VZHZ,50172,170103,39282554,45.68,895,7727
CSM67UEM,28492,357486,52224700,45.68,7890,871
HSM67VI5,58051,328776,79110967,46.71,2743,4621
HSMA33MC,22253,62210,23314775,46.45,1801,2640
CSM5MCYW,34228,668400,29963350,50.39,1047,3742
CSM67U9B,53255,465688,57584321,47.12,1848,3121
HSMA33NQ,38939,259631,31351078,49.5,922,6354
MSM6J2IQ,37799,350074,59973865,45.7,5067,1765
CSM7KOKT,29110,442750,47168809,44.96,6398,1076
MSM79HFB,82351,304459,94519053,49.15,2248,6815
HSM7J4OL,49270,391574,66148895,45.51,4542,2121
PSM7J13Q,31763,301705,54746389,45.75,6837,1027
MSM6J2KM,32484,165132,36852413,47.91,2511,1899
CSM7KOPU,26224,284921,53489665,45.36,9294,896
MSM9VZEO,38896,715236,48573730,46.62,2575,3065
CSM7KORI,28133,249310,48538228,43.47,7273,1002
MSM6J2QB,54113,255506,62999424,45.54,2723,2533
MSM9VZGS,49588,404038,40274890,46.45,1018,7567
CSM79HIX,32856,272794,60633533,46.28,8349,1055
PSM7J127,20220,297491,47320425,43.89,9993,619
HSM7J4M8,67397,132150,78833904,48.55,2229,5226
MSM9VZF5,23489,343116,36836659,48.7,4117,1661
PSMA265F,32433,334892,30832295,44.89,1413,4123
HSMA33JR,49327,434446,71391334,45.21,3977,2474
MSM6J2R8,33225,230285,42365000,48.28,4076,1419
CSM9X21N,38511,182602,60800785,45.75,3853,2480
MSM79H89,41066,766556,43962351,48.81,1846,2836
MSM9VZMW,60680,179969,84519415,47.78,3284,4501
MSM9VZOK,54569,575569,50638386,46.16,1204,8773
HSM6XRQB,61190,211891,69909165,45.68,1605,7788
MSM9VZOG,45100,650031,57588484,48.52,3130,2004
HSM67VFX,65326,241185,62621557,46.45,1353,7157
MSM79H85,40116,715510,53740572,47.05,5742,1045
PSMA265J,25514,286262,40216213,45.2,7215,814
HSM7J4M4,47696,137929,42405032,51.49,1168,5865
HSM7CZ2Z,25748,193552,42610248,47.27,4071,2002
CSM67UC6,51995,354216,71753285,46.34,2744,4017
HSM6XRS6,11122,224907,16433346,51.51,5270,460
CSM79HIT,56569,224415,48193497,46.9,1019,9550
HSM7CYYF,17523,458994,32318859,44.36,33782,196
HSM7CZ22,40476,115502,49652245,45.87,2482,3139
MSM6J2KA,111194,128423,99777580,47.06,1161,14912
HSM7CYZT,9969,251580,18060414,43.3,27140,134
ESM718TM,29601,58426,27234002,46.95,1239,3716
PSMA263U,25409,795596,33419722,44.29,8666,201
CSM67U9N,14879,9619,7159400,43.45,464,5080
HSM67VI9,44580,242398,75367529,46.14,4409,2738
HSM7J4I7,48570,304160,64404979,47.81,3340,2062
MSM79HA7,100967,241060,94610229,46.15,1333,11576
PSM7J1CI,46285,307365,72354965,46.07,4036,2894
PSM7J1AU,20720,295415,39303615,43.87,11716,542
PSM6XBVK,24540,417020,30278746,44.62,5611,465
HSM6XRTO,60774,456589,69180127,46.91,2095,3436
CSM67UEA,67564,188062,67258983,47.61,1496,5844
HSM7J4QL,20033,347665,43737153,47.03,9516,778
CSM79HNE,17035,195896,32575609,45.25,6041,1025
MSM79HF9_TR,49895,212604,35126105,48.97,724,8898
HSM7J4KC,25886,136584,30762993,46.88,3120,1275
CSM7KONU,5681,97361,3485271,43.28,637,1437
HSM7J4HQ,34791,207264,30934216,45.27,1044,4333
PSM7J14L,25424,336446,41566194,45.42,5630,1156
MSM5LLER,45029,279612,73830771,44.58,4302,2461
HSM5MD7J,20988,160535,18716907,45.14,1163,2305
HSM7CZ1V,41641,280483,62354642,44.88,5684,1320
PSM7J1DF,51753,227957,52164863,46.75,1696,5386
HSM7J4N8,47913,157506,55671871,45.89,2147,3764
MSMAPC6A,38784,342309,53766113,46.59,2892,2975
PSMA265T,58060,295814,68886588,45.87,2220,3402
PSMA267H,41052,345191,45424005,45.73,2174,1948
HSM67VDZ,7438,157595,8683209,43.96,2077,353
PSM7J18I,50373,543621,64797783,45.85,3213,2827
HSM67VFF,30321,289695,32319923,45.48,1730,1573
MSM9VZME,35607,212626,50179201,45.79,2904,2736
CSM67UBN,14675,147413,40336247,44.92,9057,1009
MSM9VZOY,36465,508081,44718767,46.1,2202,2522
CSM7KOKF,51053,184735,64558406,44.8,3235,2565
HSM7CYZJ,63401,139975,81814158,47.8,3146,4141
CSM7KOPG,20835,456031,43152337,44.14,11035,493
CSM79HKV,38565,398647,40101828,48.32,1625,3091
CSM79HIJ,25255,413156,49272148,44.56,14668,516
MSM6J2QP,38812,396318,71089916,45.46,5093,2160
MSM79H9M,81856,176788,91561092,47.51,2011,7047
HSM67VD2,23570,383825,56806294,45.71,12734,723
CSM5MCVL,23573,181692,37304802,46.35,17067,462
MSMB4LZR,33343,370238,46421790,45.17,5909,886
HSM5MD62,43100,288541,66052764,46.95,4017,2188
CSM67UGC,15118,238238,14834816,48.01,1216,1996
MSM5LLF6,56678,303660,63486305,45.12,1876,4678
PSM6XBUG,41470,356685,56365964,47.08,3480,2499
HSM6XRVM,39650,98062,32342952,46.43,1022,6520
HSM6XRTQ,22164,43755,18756713,51.17,1123,3784
PSM7J154,53893,269863,66342021,46.82,2725,3760
MSM79H6D,123210,234456,118601245,46.76,1344,12464
HSMA33NC,61933,361226,79279711,47.14,2751,3553
MSM9VZP3,29239,582298,30527057,48.26,1508,1536
CSM67UE7,48550,354257,62919352,45.82,2688,3236
PSM6XBW3,31605,200212,30785541,49.07,1476,2807
PSMA269O,46900,323948,60334473,48.63,3346,2330
CSM7KONK,33556,164046,38754366,44.65,2427,2286
HSM7J4HO,31873,303202,40433976,44.54,2440,1837
MSM6J2LN,53130,289763,77617338,47.16,4589,2231
PSM7J14R,70455,275942,94615354,46.32,2834,5178
CSM79HLG,50197,242748,61528194,45.82,2816,2438
MSM79H65,56658,270284,66146668,46.39,2147,3738
MSM6J2LW,99575,206763,110887604,47.02,1859,9988
HSM7J4JJ,44727,321839,49554462,47.72,2183,2213
PSM7J16W,42096,222365,40464329,46.27,1632,4194
CSM79HOL,59388,311755,83558609,47.48,3536,3203
CSM5MCY4,29570,266613,54476142,46.99,7323,1245
CSM79HMP,69414,117213,65339290,45.34,1304,8752
HSM7J4PE,30457,156078,40571923,46.89,3712,1824
HSM5MD7M,5901,30404,5135064,51.77,1193,803
HSM5MD6C,34139,103777,31577591,44.99,1287,5065
PSM7J171,25331,199260,24120721,44.77,1430,2540
CSM79HL6,36418,396412,49557346,45.11,3690,1564
HSMA33OT,11524,10908,8318789,44.72,831,2665
CSM5MCXR,29341,210552,42594962,45.5,5580,1057
MSMB4LZK,40031,253307,58987129,45.37,3633,1953
MSMB4LXW,37409,165043,42891755,46.47,2174,2626
MSM9VZKC,47518,314434,51038748,47.82,2847,2051
PSM6XBTP,49921,247777,66222923,44.54,3019,2766
CSM9X1ZY,42160,235467,57469602,45.33,2882,3325
MSMA26BN,52952,226091,62064189,47.37,2317,3404
CSMA9J65,39063,362835,39722247,46.63,1592,4151
HSM7CYXO,13534,277546,34738239,44.07,27602,235
MSM6J2HT,32606,318065,63209167,45.0,7326,1366
MSM79HDU,46455,693403,53848656,45.52,1931,3926
CSM7KOJQ,35893,394426,53561125,44.7,5631,1195
CSM7KOSL,7528,280501,15360008,43.48,32329,106
CSM79HJA,49713,178586,54931746,45.65,1901,4336
HSM67VEM,41685,490666,64782295,46.16,6576,1124
PSM6XBSA,50992,248009,64129073,45.19,3200,2495
MSM9VZLR,60359,108434,50405739,50.53,1041,8351
CSM7KOK7,33570,105980,38075732,47.11,1807,4234
CSM7KOP6,52468,267864,70678283,46.13,3420,3022
HSMA33IK,34385,308174,52653818,44.82,8703,693
HSM5MD7S,26987,278327,32699292,49.45,2975,1388
MSM5LLDE,22530,221994,20224515,48.29,1168,1830
ESM5MEDN,27719,315410,31201697,48.16,2241,1240
CSM7KOTC,46126,101652,48723684,45.94,1729,4206
CSM79HMN,59333,163172,51846807,46.48,1110,6499
CSMAAEUA,65129,408237,84932438,46.53,2810,3784
PSM7J1C8,52807,307365,68301294,47.28,3229,2776
MSMA26DO,59846,263899,62191367,47.22,1715,4232
HSM67VHF,28267,377524,55276392,45.9,8433,1030
MSM79HBT,32039,166886,38298206,45.07,2456,2364
HSM6XRUX,48909,191020,56855463,47.41,1945,4381
HSMA33LH_TR,36793,537769,45275354,47.7,3817,1400
HSMA33OJ,55798,342944,67627059,44.81,2515,3916
HSMA33LX,84155,186784,95428459,47.55,2075,6745
HSMA33MV,41928,435319,59774007,46.34,3403,1773
CSM5MCXL,49388,212014,63990562,47.29,3200,2455
MSM79H5Q,51649,322309,66522059,46.16,2628,3062
HSM7J4K2,27450,237099,38466854,45.97,3728,1091
MSM79H7M,20301,132107,53529866,44.57,10238,996
MSM9VZFH,80127,386836,78509121,48.98,1493,7461
MSM6J2SK,38264,568047,54410293,44.31,3480,2170
MSM79HFW,81799,390114,83838804,48.11,1603,7113
PSM7J12J,17379,795596,16259828,44.73,1162,1758
HSM7CYXQ,32822,134894,48605058,45.68,3348,2686
HSM7J4ME,61187,118937,75498820,48.69,3183,3832
MSM6J2HJ,11843,240675,25318712,43.82,13293,366
MSM79HDK,35154,418427,54254140,47.05,5206,1482
CSM7KOJO,28831,1048689,48679807,45.67,6601,817
CSM5MCWE,20469,828070,40318484,46.02,21272,314
CSM9X213,45295,182701,63430816,45.37,4309,2073
MSM79H8D,58227,336133,78622538,46.49,4056,2519
CSM79HK9,67563,182272,67209525,45.84,1410,7846
